pos_X	posY	posZ	vix	viy	wi	vr	wr	Dpos_X	DposY	DposZ	rho	alpha	beta	Destination Reached
0.0	0.0	0.0	0.0	0.0	0.0	16	1	160	0	-1.5707963267948966	160.0	0.0	1.5707963267948966	False
1.6	0.0	0.1	16.0	0.0	1	16	1	160	0	-1.5707963267948966	158.4	-0.1	1.7707963267948967	False
3.1920066644448415	0.15973346663492505	0.2	15.920066644448411	1.5973346663492505	1	16	1	160	0	-1.5707963267948966	156.80807469229345	-0.20101865605182143	1.971814982846718	False
4.760113188990828	0.477604395907023	0.30000000000000004	15.681065245459866	3.1787092927209795	1	16	0.8361969313011364	160	0	-1.5707963267948966	155.24062149789896	-0.3030765475217244	2.173872874316621	False
6.288651571591798	0.9504367265651664	0.3836196931301137	15.285383826009696	4.728323306581434	0.8361969313011364	16	0.39790536812050536	160	0	-1.5707963267948966	153.71428679745654	-0.38980287104107847	2.3442188909660886	False
7.772357069952157	1.5492839475950695	0.4234102299421642	14.837054983603593	5.9884722102990295	0.39790536812050536	16	0.17299242470558163	160	0	-1.5707963267948966	152.23552657900987	-0.4335872939076938	2.4277938506447545	False
9.231065992585359	2.2066790183328147	0.44070947241272235	14.587089226332015	6.57395070737745	0.17299242470558163	16	0.057518846943913626	160	0	-1.5707963267948966	150.78508180195445	-0.4553445925950022	2.466850391802621	False
10.678184781771753	2.889209024987252	0.4464613571071137	14.471187891863934	6.825300066544374	0.057518846943913626	16	-0.00186428654944093	160	0	-1.5707963267948966	149.3497640736562	-0.46580781729268567	2.4830655011946963	False
12.121353820405066	3.5800513557185134	0.4462749284521696	14.431690386333122	6.9084233073126144	-0.00186428654944093	16	-0.032510434750008255	160	0	-1.5707963267948966	147.92197525594162	-0.47047958732624734	2.4875508425733135	False
13.564651626764995	4.2706246263832695	0.44302388497716877	14.432978063599286	6.905732706647557	-0.032510434750008255	16	-0.048436513684668725	160	0	-1.5707963267948966	146.49760915417758	-0.4721795125142718	2.485999724286337	False
15.010186885590455	4.9565020319685615	0.4381802336087019	14.455352588254597	6.85877405585292	-0.048436513684668725	16	-0.05682381373657597	160	0	-1.5707963267948966	145.07450782044484	-0.47235210066799593	2.4813286610715943	False
16.459027325671688	5.6353697504419165	0.4324978522350443	14.488404400812332	6.788677184733551	-0.05682381373657597	16	-0.061351571855640774	160	0	-1.5707963267948966	143.65155143094162	-0.4717373600616235	2.4750315390915647	False
