pos_X	posY	posZ	vix	viy	wi	vr	wr
25.799999999999944	0.0	0.0	2.0	0.0	0.0	50	14.806336536581739
30.343499999999946	0.0	0.21621074633692272	45.435	0.0	2.162107463369227	50	13.358147900107582
34.78268044017166	0.9750394964291669	0.43112379029121206	44.391804401717174	9.750394964291669	2.1491304395428936	50	11.924644682105138
38.91452343379357	2.8756124300619583	0.6444757930176044	41.318429936219076	19.005729336327914	2.1335200272639225	50	10.49976374528248
42.553859354289514	5.610660931969726	0.8558552296098755	36.39335920495947	27.350485019077666	2.113794365922711	50	9.078752532820518
45.541305234771265	9.05179680711221	1.0645375888189097	29.87445880481749	34.41135875142484	2.0868235920903424	50	7.659307657461881
47.75394350557395	13.042435964262262	1.2694431521787801	22.126382708026885	39.90639157150053	2.049055633598704	50	6.24209203532752
49.111416264592734	17.409834498690042	1.4688200099217092	13.57472759018785	43.67398534427781	1.9937685774292901	50	4.833425287255715
49.578524022496204	21.9744968731167	1.6592454548242015	4.671077579034718	45.64662374426655	1.9042544490249225	50	3.4534100585203795
49.17081915373855	26.571954539043737	1.8338735079373456	-4.0770486875765295	45.9745766592704	1.7462805311314407	50	2.1509249293262336
47.956891343326234	31.07934882744447	1.9780510759514243	-12.13927810412316	45.07394288400734	1.4417756801407873	50	1.0400977447383115
46.07170050097586	35.449577166778504	2.0674214206111117	-18.851908423503748	43.70228339334031	0.8937034465968753	50	0.3184374368624554
43.78468743655431	39.6697159373837	2.097666543952194	-22.870130644215482	42.20138770605199	0.3024512334108267	50	0.03437456847562448
41.37110117640972	43.818764185457134	2.097666543952194	-24.135862601445883	41.49048248073437	0	50	-0.02350620201147402
38.957514916265126	47.96781243353057	2.097666543952194	-24.135862601445883	41.49048248073437	0	50	-0.08650578400074371
36.543928656120535	52.116860681604	2.097666543952194	-24.135862601445883	41.49048248073437	0	50	-0.15532827553177464
34.130342395975944	56.26590892967744	2.097666543952194	-24.135862601445883	41.49048248073437	0	50	-0.2308117492740147
31.716756135831357	60.41495717775087	2.097666543952194	-24.135862601445883	41.49048248073437	0	50	-0.3139613237544907
29.30316987568677	64.5640054258243	2.0678377711914346	-24.135862601445883	41.49048248073437	-0.2982877276075968	50	-0.1673622186107191
27.014399952314147	68.78319163146455	2.0678377711914346	-22.88769923372624	42.191862056402385	0	50	-0.2537840139642893
24.725630028941524	73.00237783710479	2.043640008845975	-22.88769923372624	42.191862056402385	-0.24197762345459492	50	-0.15698106806451162
22.539615048639035	77.27570657544135	2.043640008845975	-21.860149803024896	42.733287383365564	0	50	-0.2514440449904032
20.353600068336547	81.5490353137779	2.019662380644638	-21.860149803024896	42.733287383365564	-0.23977628201337123	50	-0.1669584775732229
18.270667926777445	85.87354611774869	2.019662380644638	-20.829321415591004	43.245108039707816	0	50	-0.27333468657973015
16.187735785218344	90.19805692171947	1.9936286565762036	-20.829321415591004	43.245108039707816	-0.2603372406843424	50	-0.1882285434389368
14.218079866551397	94.57532268496257	1.9936286565762036	-19.69655918666946	43.77265763243108	0	50	-0.3113071096511604
12.24842394788445	98.95258844820567	1.9640469411581907	-19.69655918666946	43.77265763243108	-0.2958171541801285	50	-0.22079483745963058
10.409097913281292	103.38619643024818	1.9640469411581907	-18.39326034603159	44.336079820425056	0	50	-0.3681000159585458
8.569771878678132	107.81980441229068	1.9292082222859777	-18.39326034603159	44.336079820425056	-0.348387188722131	50	-0.27065261458387146
6.885991937702792	112.31478885168188	1.9034260111423018	-16.83779940975341	44.94984439391206	-0.25782211143675937	50	-0.24976800270422983
5.318649388006589	116.85168617605586	1.9034260111423018	-15.673425496962023	45.36897324373983	0	50	-0.4540238164553524
3.751306838310387	121.38858350042985	1.860764722716719	-15.673425496962023	45.36897324373983	-0.426612884255828	50	-0.38897468057610396
2.37888152368153	125.98819747942481	1.82401023083073	-13.724253146288572	45.99613978994964	-0.3675449188598893	50	-0.4026261533870056
1.176401518734048	130.63513645446005	1.7860080103170242	-12.02480004947482	46.469389750352335	-0.38002220513705803	50	-0.478726563307052
0.15134119878192465	135.32440626333857	1.7411304247581216	-10.250603199521233	46.89269808878527	-0.4487758555890254	38.02949153772703	-0.6488912274257819
-0.49322674190296545	139.07187719982912	1.680723263679186	-6.4456794068489005	37.47470936490534	-0.6040716107893561	26.8252091172601	-0.803341206498713
-0.7876219315392694	141.739179905245	1.6143258098934021	-2.943951896363039	26.673027054159046	-0.663974537857839	18.930503138938644	-0.9367457440627769
-0.8699972229575057	143.63038674516596	1.5516150734252325	-0.8237529141823627	18.912068399209435	-0.627107364681697	50	-3.5842920489177823
-0.78152911689415	148.2420382545723	1.3749777498139781	0.884681060633556	46.116515094063175	-1.7663732361125446	50	-2.4863271940711846
0.123511065826577	152.8046421731325	1.220530374750215	9.05040182720727	45.62603918560194	-1.544473750637631	50	-1.5136925832125088
1.7407658150028749	157.231475813136	1.1030442007264643	16.172547491762977	44.268336400035075	-1.1748617402375074	50	-0.7832328117188456
3.900260411205835	161.50650719769567	1.032455850604637	21.594945962029602	42.75031384559674	-0.705883501218271	50	-0.3834977192105944
6.3612775137235404	165.62759865762655	0.9962031007347395	24.610171025177053	41.21091459930895	-0.36252749869897594	50	-0.23295479598148106
8.97004575760079	169.6567832214977	0.9962031007347395	26.08768243877249	40.291845638711585	0	50	-0.36700427593026563
11.578814001478039	173.68596778536886	0.9614651990059234	26.08768243877249	40.291845638711585	-0.34737901728816073	50	-0.24742196642762426
14.325945644094723	177.62211663140278	0.9614651990059234	27.471316426166837	39.3614884603392	0	50	-0.4044116924790959
17.073077286711406	181.5582654774367	0.9233000904136137	27.471316426166837	39.3614884603392	-0.38165108592309716	50	-0.290800856776779
19.968395551965422	185.38672889542653	0.8956313415303638	28.953182652540157	38.28463417989843	-0.27668748883249844	50	-0.26375343981320865
22.968520896117784	189.13362733538654	0.8704966288721702	30.00125344152361	37.46898439959999	-0.25134712658193675	50	-0.27487976103159895
26.061865919722067	192.80394293011986	0.8443180669578151	30.933450236042802	36.703155947333244	-0.26178561914355114	50	-0.3084912426180316
29.250223652530018	196.3920308565291	0.8149985949673086	31.883577328079518	35.880879264092364	-0.2931947199050642	50	-0.3642623924720365
