pos_X	posY	posZ	vix	viy	wi	vr	wr
0.0	0.0	0.0	0.0	0.0	0.0	100	11.787587482029966
10.0	0.0	1.1787587482029966	100.0	0.0	11.787587482029966	100	-1.774823142076451
13.82072199500052	9.241324766337305	1.0012764339953515	38.2072199500052	92.41324766337306	-1.774823142076451	100	0.09866147745915876
19.212999833359227	17.66292435987923	1.0111425817412674	53.92277838358708	84.21599593541926	0.09866147745915876	100	-0.15492991686160495
24.521927831470247	26.137314220563766	0.9956495900551069	53.0892799811102	84.74389860684538	-0.15492991686160495	100	-0.13242127147567495
29.961507083179036	34.52843914898542	0.9824074629075394	54.39579251708787	83.91124928421651	-0.13242127147567495	100	-0.14575028810849333
35.51172251184738	42.846798884857144	0.9678324340966901	55.50215428668345	83.18359735871722	-0.14575028810849333	100	-0.15652842499113317
41.18258447106622	51.083383409979476	0.9521795915975767	56.708619592188384	82.36584525122333	-0.15652842499113317	100	-19.040061050534355
46.981672426976914	59.230197442447114	-0.9518265134558589	57.990879559106915	81.46814032467636	-19.040061050534355	100	2.9712809196836076
52.78363648331809	51.085431448943986	-0.6546984214874981	58.01964056341178	-81.4476599350313	2.9712809196836076	100	-0.10501942525029406
60.71595249705469	44.99623095477252	-0.6652003640125276	79.32316013736595	-60.89200494171463	-0.10501942525029406	100	0.3108614221353161
68.58388382595247	38.82406305331774	-0.634114221798996	78.67931328897785	-61.72167901454784	0.3108614221353161	100	0.2813155425484988
76.63985186880721	32.899421385461096	-0.6059826675441461	80.55968042854747	-59.24641667856637	0.2813155425484988	100	0.3085730702834484
84.85927983451789	27.203720909093573	-0.5751253605158012	82.19427965710678	-56.95700476367524	0.3085730702834484	100	0.33352016921915073
93.25052103868688	21.764321029193546	-0.5417733435938862	83.91241204168998	-54.393998799000265	0.33352016921915073	100	0.3641078074382049
101.8184769730493	16.6077590828165	-0.5053625628500656	85.67955934362418	-51.56561946377046	0.3641078074382049	100	0.4012518242385896
110.56846703608889	11.766511940115729	-0.46523738042620666	87.49990063039593	-48.41247142700771	0.4012518242385896	-100	0.9469926860848521
101.63131609980081	16.252861585652184	-0.37053811181772145	-89.37150936288081	44.86349645536454	0.9469926860848521	-100	2.3775278426959505
92.30998988886434	19.8740323451316	-0.1327853275481264	-93.21326210936472	36.21170759479416	2.3775278426959505	-100	5.518410587045698
82.39802014544057	21.197986953663044	0.4190557311564434	-99.11969743423774	13.23954608531445	5.518410587045698	-100	12.390599430047631
73.26328445872456	17.129006254048335	1.6581156741612066	-91.34735686716009	-40.68980699614709	12.390599430047631	-100	27.358546734386227
74.13536872022301	7.167105379172762	-1.889214959579757	8.720842614984539	-99.61900874875572	27.358546734386227	100	-10.527575790403152
71.00471793871874	-2.330211383169466	-2.941972538620072	-31.306507815042785	-94.97316762342227	-10.527575790403152	100	1.8457837720523251
61.20329815245698	-4.313181421641172	-2.7573941614148394	-98.0141978626176	-19.829700384717054	1.8457837720523251	100	-0.14683486448015337
51.932306667123676	-8.06134322162759	-2.772077647862855	-92.70991485333302	-37.48161799986418	-0.14683486448015337	100	0.17942420219097022
42.607280493504135	-11.672975381927202	-2.754135227643758	-93.25026173619544	-36.11632160299612	0.17942420219097022	100	0.13294038711813538
33.34855322954956	-15.451330771736934	-2.7408411889319444	-92.58727263954573	-37.78355389809732	0.13294038711813538	100	0.14595810155269184
24.140872231070517	-19.352434542498234	-2.7262453787766754	-92.07680998479042	-39.01103770761298	0.14595810155269184	100	0.15008124131210376
14.991109754987514	-23.387511571659317	-2.711237254645465	-91.49762476083004	-40.350770291610836	0.15008124131210376	100	0.1560952539265763
5.902934386688605	-27.55944978729063	-2.695627729252807	-90.88175368298909	-41.71938215631316	0.1560952539265763	100	0.16239479723933314
-3.1190144730610285	-31.872736094975565	-2.679388249528874	-90.21948859749632	-43.13286307684932	0.16239479723933314	100	0.16930589111959637
-12.069731274777508	-36.33195897967984	-2.6624576604169143	-89.5071680171648	-44.59222884704274	0.16930589111959637	100	0.1768748512511742
-20.943671605055826	-40.942076441812446	-2.644770175291797	-88.73940330278316	-46.10117462132606	0.1768748512511742	100	0.18520997330290845
-29.734686745701538	-45.7084222954972	-2.626249177961506	-87.91015140645713	-47.66345853684753	0.18520997330290845	100	0.19443549132615168
-38.43592171818207	-50.636759738660125	-2.6068056288288908	-87.01234972480538	-49.28337443162921	0.19443549132615168	100	0.2047057069070286
-47.03969365099189	-55.733337858162855	-2.586335058138188	-86.03771932809822	-50.96578119502727	0.2047057069070286	100	0.2162129173765397
-55.53734038975387	-61.00495999022125	-2.564713766400534	-84.97646738761976	-52.71622132058399	0.2162129173765397	100	0.2292001941923103
-63.91903056510891	-66.45906576517253	-2.541793746981303	-83.81690175355038	-54.541057749512746	0.2292001941923103	100	0.24397935724218023
-72.1735220060208	-72.1038306895881	-2.5173958112570847	-82.54491440911897	-56.44764924415562	0.24397935724218023	-100	-19.43853001031202
-64.0591941734734	-66.25937315907711	1.8219364948912995	81.14327832547409	58.44457530510977	-19.43853001031202	100	-6.373858779093121
