pos_X	posY	posZ	vix	viy	wi	vr	wr
0.0	0.0	0.0	0.0	0.0	0.0	50	-10.25291488714554
9.105	0.0	-0.42187178912367856	91.05	0.0	-4.2187178912367855	50	-8.234448503994455
17.425395788631512	-3.7343558909834784	-0.8350482149043581	83.20395788631512	-37.34355890983478	-4.131764257806795	50	-6.240657986427
23.56433111691515	-10.51529107981629	-1.2337869151133773	61.38935328283637	-67.80935188832811	-3.987387002090193	50	-4.256995352413705
26.604806954313514	-19.193051832579457	-1.6038410393866085	30.404758373983633	-86.77760752763164	-3.700541242732311	50	-2.3152920768252256
26.296952356649115	-28.505964886328904	-1.90276983662817	-3.078545976644001	-93.12913053749449	-2.989287972415616	50	-0.6383030186409152
23.16822192446723	-37.58181448197222	-2.0203508098732024	-31.287304321818844	-90.75849595643317	-1.1758097324503227	50	0.02615540179405862
21.08231315709359	-41.90489030992086	-2.0203508098732024	-20.859087673736393	-43.23075827948636	0	50	0.032151553776303965
18.996404389719952	-46.227966137869494	-2.0203508098732024	-20.859087673736393	-43.23075827948636	0	50	0.041245681710081916
16.910495622346314	-50.55104196581813	-2.0203508098732024	-20.859087673736393	-43.23075827948636	0	41.34240718375463	0.05667490318210433
15.085325450894379	-54.333733315273186	-2.0203508098732024	-18.251701714519346	-37.82691349455057	0	28.742765361300595	0.08285721255238676
13.781632471285853	-57.035655707741086	-2.0203508098732024	-13.036929796085246	-27.019223924678975	0	19.743301101315858	0.12201846616836054
12.065972510121034	-60.59138557622884	-1.9961956207019051	-17.156599611648186	-35.55729868487754	0.24155189171297248	50	-1.7911535415767263
8.19334096431039	-69.13902740952955	-2.257171506783724	-38.726315458106434	-85.47641833300708	-2.6097588608181863	50	0.125691598911279
5.151401547380541	-72.85205913356968	-2.257171506783724	-30.419394169298492	-37.130317240401396	0	50	0.28699987469062394
-0.9324772864791582	-80.27812258164997	-2.2025447720702536	-60.838788338596984	-74.26063448080279	0.5462673471347053	50	0.30988124792986715
-6.601821112811041	-88.0252859708417	-2.143646888297146	-56.69343826331882	-77.47163389191722	0.5889788377310771	50	0.45670049394215895
-11.80530665088644	-96.09273527375275	-2.057842531318943	-52.03485538075399	-80.67449302911061	0.8580435697820294	43.57828794401137	0.8266503526301794
-15.884080105240319	-103.79434757950135	-1.9062604444730755	-40.78773454353879	-77.01612305748591	1.5158208684586745	18.62020500623924	2.2194994788278937
-17.109719448921	-107.30981870002303	-1.7452211531317867	-12.256393436806807	-35.15471120521685	1.610392913412887	50	1.2711242751479184
-18.75333307955852	-116.63711065606164	-1.537012689289003	-16.4361363063752	-93.2729195603861	2.0820846384278378	50	0.9064414939561511
-18.430794487237755	-126.1806618743694	-1.3771889232076608	3.225385923207652	-95.43551218307772	1.5982376608134214	50	1.264844366162244
-16.608572722934976	-135.47471098343382	-1.1697557853212113	18.22221764302777	-92.94049109064429	2.074331378864495	25.84218391231986	2.9987623892436566
-14.590716421361428	-140.23357817491961	-0.9472251401129457	20.178563015735477	-47.58867191485797	2.2253064520826555	50	5.618858115453972
-9.24242863483149	-147.6688386782547	-0.5552270288006684	53.482877865299365	-74.35260503335086	3.919981113122773	50	4.658669192922578
-1.4388916672358443	-152.50953075639478	-0.17732691752632113	78.03536967595646	-48.40692078140082	3.779001112743473	50	4.003905316613292
7.62373095419061	-154.13363673249657	0.18712120692287665	90.62622621426453	-16.24105976101779	3.6444812444919776	41.954497912497125	4.055825663516499
15.86825640703577	-152.57264952646688	0.5353554619737801	82.44525452845157	15.609872060296796	3.482342550509034	21.841883104909698	6.071640307027369
19.627698195647902	-150.34279786367924	0.7425663692234066	37.594417886121335	22.29851662787641	2.0721090724962643	50	-3.0647147885576187
26.446186701337645	-144.08474389317237	0.4069222661131948	68.18488505689741	62.58053970506877	-3.356441031102117	50	-0.9553408562741454
35.20442666408425	-140.31014434422042	0.2400315116343575	87.58239962746605	37.74599548951964	-1.6689075447883732	50	0.24288685890004802
39.86681298714755	-139.1690248173906	0.2400315116343575	46.62386323063296	11.411195268298236	0	50	0.35657711297021016
49.191585633274144	-136.88678576373096	0.3075860558568386	93.24772646126593	22.822390536596473	0.6755454422248116	50	0.16542527848180338
53.76630814045801	-135.4335431885683	0.3075860558568386	45.74722507183867	14.532425751626455	0	50	0.3143475184342388
62.915753154825744	-132.527058038243	0.3673154749329366	91.49445014367734	29.06485150325291	0.5972941907609794	37.15750379325499	0.4791780911018626
69.85386633111167	-129.85742481380046	0.4592188398075515	69.38113176285938	26.696332244425363	0.9190336487461495	15.10621424120907	1.082181261656796
72.56188776656899	-128.51837257243582	0.5748845975663007	27.080214354573187	13.390522413646465	1.1566575775874917	50	1.1964256401135989
80.52306123433816	-123.3604744524563	0.7740054786054822	79.61173467769169	51.578981199795166	1.991208810391814	50	-0.12090348280503838
83.95562073789525	-120.00524938481331	0.7740054786054822	34.32559503557087	33.55225067642992	0	50	-0.08674159796324021
87.38818024145233	-116.65002431717032	0.7740054786054822	34.32559503557087	33.55225067642992	0	50	-0.047277992947214575
90.82073974500942	-113.29479924952733	0.7740054786054822	34.32559503557087	33.55225067642992	0	50	-0.001176393006504295
94.2532992485665	-109.93957418188434	0.7740054786054822	34.32559503557087	33.55225067642992	0	50	0.05338897083839339
97.6858587521236	-106.58434911424135	0.7740054786054822	34.32559503557087	33.55225067642992	0	50	0.11897962307386495
101.11841825568068	-103.22912404659836	0.7740054786054822	34.32559503557087	33.55225067642992	0	50	0.199304017132867
104.55097775923777	-99.87389897895537	0.7740054786054822	34.32559503557087	33.55225067642992	0	50	0.2999382090593403
111.41609676635194	-93.16344884366939	0.8310495895412118	68.65119007114174	67.10450135285984	0.5704411093572959	50	0.14680271820834884
114.65178091081498	-89.61798016981673	0.8310495895412118	32.35684144463037	35.45468673852655	0	50	0.28067441293446127
121.12314919974105	-82.52704282211143	0.8844924232831557	64.71368288926074	70.9093734770531	0.534428337419439	41.88385670841423	0.3959721435196342
126.4308716513734	-76.04742413144467	0.9618631944880953	53.077224516323504	64.79618690666747	0.7737077120493963	16.990944573791705	0.9990360317269109
128.37507476476412	-73.25936472499691	1.083166854289032	19.44203113390717	27.880594064477606	1.213036598009367	50	1.1130417194194941
132.82801214502865	-64.86309384516919	1.2716626336326704	44.529373802645175	83.9627087982772	1.8849577934363828	50	-0.05591042758802123
134.2425360554599	-60.27625156459988	1.2716626336326704	14.14523910431257	45.8684228056931	0	50	-0.012250239956631992
135.65705996589116	-55.689409284030575	1.2716626336326704	14.14523910431257	45.8684228056931	0	50	0.041155555703186075
137.07158387632242	-51.10256700346127	1.2716626336326704	14.14523910431257	45.8684228056931	0	50	0.10797507721661936
138.48610778675368	-46.51572472289196	1.2716626336326704	14.14523910431257	45.8684228056931	0	50	0.1939777179412907
139.90063169718493	-41.92888244232265	1.2716626336326704	14.14523910431257	45.8684228056931	0	50	0.3087861111830741
142.72967951804745	-32.75519788118403	1.3303565135686402	28.29047820862514	91.7368456113862	0.5869387993596982	50	0.24184798552727427
143.872702609464	-28.09327786766079	1.3303565135686402	11.4302309141656	46.619200135232404	0	42.758775440673105	0.45863751394005536
145.90942688048187	-19.786319143564068	1.419417401629486	20.36724271017883	83.06958724096724	0.8906088806084597	17.361083908857687	1.0206843095875926
146.43331105278443	-16.352047550633355	1.543392135208704	5.238841723025606	34.34271592930714	1.239747335792181	50	0.17035567839546029
146.56483470880352	-11.55384981315865	1.543392135208704	1.315236560190797	47.981977374747046	0	50	0.25820842582045156
146.82788202084168	-1.9574543382092404	1.5926196682649867	2.630473120381594	95.96395474949409	0.4922753305628254	50	0.14508201982192503
146.72313829642408	2.841402687395412	1.5926196682649867	-1.0474372441759459	47.98857025604652	0	50	0.27380617371234295
146.5136508475889	12.439116738604717	1.6447755205339305	-2.0948744883518917	95.97714051209304	0.5215585226894371	29.039880313767064	0.4960471875995067
