pos_X	posY	posZ	vix	viy	wi	vr	wr
0.0	0.0	0.0	0.0	0.0	0.0	42.42640687119285	6.872233929727672
4.242640687119286	0.0	0.6872233929727672	42.42640687119285	0.0	6.872233929727672	34.61682649115208	3.8730511679177417
6.918557561109753	2.1960682245045056	1.0745285097645414	26.759168739904673	21.960682245045053	3.8730511679177417	25.170811428061654	2.1646661356065855
8.117057965738807	4.409503170369051	1.2909951233252	11.985004046290545	22.13434945864546	2.1646661356065855	17.69723508230911	0.9192204231750254
8.605792930357019	6.110402764685176	1.3829171656427024	4.887349646182125	17.00899594316125	0.9192204231750254	12.395766214885658	0.0004844141849731365
8.837315844341278	7.328166017883943	1.3829656070611998	2.3152291398425926	12.177632531987669	0.0004844141849731365	8.741554865370912	-0.6294594707931673
9.000545333494617	8.18694651866027	1.320019659981883	1.6322948915334008	8.587805007763265	-0.6294594707931673	6.2108496205734625	-1.0127994775896518
9.154671545923675	8.78860393009642	1.2187397122229178	1.5412621242905702	6.016574114361498	-1.0127994775896518	4.43153987921131	-1.204342372868226
9.307483896205696	9.20457729776758	1.0983054749360952	1.528123502820219	4.159733676711606	-1.204342372868226	3.1639346490043874	-1.2582296361285463
9.45147634738908	9.486305888141198	0.9724825113232406	1.4399245118338464	2.8172859037361784	-1.2582296361285463	2.254515145721637	-1.2190144116736727
9.578461913695381	9.672593438376715	0.8505810701558734	1.2698556630630071	1.8628755023551804	-1.2190144116736727	44.01561133689064	1.791632979095132
12.481496100557369	12.98108749512107	1.0297443680653866	29.030341868619878	33.08494056744355	1.791632979095132	30.856722164444477	0.07507723874186345
