pos_X	posY	posZ	vix	viy	wi	vr	wr
0.0	0.0	0.0	0.0	0.0	0.0	70.71067811865476	10.013826583317465
7.0710678118654755	0.0	1.0013826583317467	70.71067811865476	0.0	10.013826583317465	52.100538327998706	4.753634179804216
9.880007497557227	4.3879971265736435	1.4767460763121683	28.089396856917507	43.87997126573643	4.753634179804216	28.066427654756918	2.607143889829944
10.143583975883757	7.182236030652897	1.7374604652951626	2.6357647832653126	27.942389040792527	2.607143889829944	14.107099405158854	0.45449727929401473
9.909556169489939	8.573398681856856	1.7829101932245641	-2.3402780639381824	13.911626512039598	0.45449727929401473	7.147327135728936	-1.6329511243189025
9.759085736076749	9.27211285841242	1.619615080792674	-1.5047043341319066	6.987141765555631	-1.6329511243189025	3.833599396944794	-3.13366804730794
9.740378014482465	9.655016063563938	1.3062482760618799	-0.1870772159428455	3.8290320515151817	-3.13366804730794	2.158804598400398	-3.767655569880915
9.7968249407606	9.863386208869109	0.9294827190737884	0.5644692627813367	2.0837014530517077	-3.767655569880915	1.2241673968874598	-3.7514143751497926
9.870060579610174	9.961480038228132	0.5543412815588091	0.7323563884957378	0.9809382935902234	-3.7514143751497926	0.6776437195560475	-3.350543345235359
9.927677058179174	9.997150074727209	0.21928694703527318	0.5761647856899998	0.3567003649907745	-3.350543345235359	0.36189535737831074	-2.6887921605566985
9.962999956246858	10.005022518377043	-0.04959226902039665	0.35322898067683384	0.07872443649833367	-2.6887921605566985	0.18669687521368583	-1.8153468961273374
9.981646690422311	10.004097025678234	-0.2311269586331304	0.1864673417545273	-0.009254926988091047	-1.8153468961273374	0.09402520830375849	-0.7805293601818757
9.990799187462866	10.001943146413215	-0.309179894651318	0.09152497040555017	-0.021538792650200696	-0.7805293601818757	0.04701881786228722	0.311295059913259
9.995278122141402	10.000512469483548	-0.2780503886599921	0.04478934678535244	-0.014306769296678363	0.311295059913259	0.023748029119849	1.2881017677758775
9.99756171456736	9.999860630160649	-0.14924021188240436	0.022835924259582543	-0.0065183932289948196	1.2881017677758775	0.012211326507743793	1.9726410521018656
9.998769273515256	9.99967906381426	0.0480238933277822	0.012075589478969296	-0.0018156634638974967	1.9726410521018656	0.006359417653307842	2.2783647193417016
9.999404482087073	9.999709592475922	0.27586036526195234	0.006352085718164619	0.0003052866166285167	2.2783647193417016	0.0033127711762908447	2.2258908108588757
9.999723234018358	9.999799824038949	0.49844944634783994	0.003187519312857085	0.0009023156302683245	2.2258908108588757	0.0017078482366502702	1.8828792777542531
9.999873238578393	9.999881470153142	0.6867373741232653	0.0015000456003546206	0.0008164611419327828	1.8828792777542531	0.0008677237838734927	1.3201100708920404
9.999940341280302	9.999936485360562	0.8187483812124694	0.000671027019086404	0.0005501520742083472	1.3201100708920404	0.00043569692042936235	0.6113230962158827
9.999970105296233	9.999968303930933	0.8798806908340576	0.00029764015930152163	0.0003181857037055483	0.6113230962158827	0.00021784938074323923	-0.15001535482553208
9.999983987597615	9.999985092773516	0.8648791553515044	0.00013882301381956582	0.00016788842581984454	-0.15001535482553208	0.0001093872057881982	-0.847055255995129
