pos_X	posY	posZ	vix	viy	wi	vr	wr	Dpos_X	DposY	DposZ	rho	alpha	beta	Destination Reached
0.0	0.0	0.0	0.0	0.0	0.0	16	1	160	90	0	183.5755975068582	0.5123894603107377	-0.5123894603107377	False
1.6	0.0	0.1	16.0	0.0	1	16	1	160	90	0	182.18276537587195	0.4166951387622772	-0.3166951387622772	False
3.1920066644448415	0.15973346663492505	0.2	15.920066644448411	1.5973346663492505	1	16	1	160	90	0	180.72083517046283	0.32027849064574637	-0.12027849064574636	False
4.760113188990828	0.477604395907023	0.30000000000000004	15.681065245459866	3.1787092927209795	1	16	1	160	90	0	179.20290670575255	0.22308943894553998	0.07691056105446006	False
6.288651571591798	0.9504367265651664	0.4	15.285383826009696	4.728323306581434	1	16	1	160	90	0	177.64290966674966	0.12508214396707631	0.27491785603292374	False
7.762349161996414	1.5735060742590075	0.5	14.736975904046162	6.230693476938408	1	16	1	160	90	0	176.05552294850904	0.026215934131963117	0.4737840658680369	False
9.16648126102101	2.3405869360257325	0.6	14.041320990245964	7.670808617667248	1	16	1	160	90	0	174.45607777862708	-0.07354365755993297	0.673543657559933	False
10.487018244876495	3.244014893457789	0.7	13.205369838554853	9.034279574320566	1	16	1	160	90	0	172.86044274244603	-0.17422376583157964	0.8742237658315796	False
11.710765744531678	4.274763193038095	0.7999999999999999	12.237474996551816	10.307482995803056	1	16	1	160	90	0	171.2848890640469	-0.27584299829068787	1.0758429982906879	False
12.825496479487143	5.422532938477332	0.8999999999999999	11.147307349554648	11.477697454392363	1	16	0.8079489562443718	160	90	0	169.7459349176068	-0.3784102087511255	1.2784102087511253	False
13.820072428720206	6.675855993881305	0.9807948956244371	9.945759492330634	12.533230554039733	0.8079489562443718	16	0.6287937776651544	160	90	0	168.26016818931635	-0.4627181818416314	1.4435130774660685	False
14.710251968128153	8.005359806444268	1.0436742733909525	8.901795394079482	13.295038125629628	0.6287937776651544	16	0.48162958678531087	160	90	0	166.82994906081908	-0.5298786466775094	1.573552920068462	False
15.51512898957311	9.388173235779512	1.0918372320694836	8.048770214449565	13.828134293352429	0.48162958678531087	16	0.3608647905237108	160	90	0	165.45133594251934	-0.5829293811369479	1.6747666132064314	False
16.252498026132237	10.808133412659085	1.1279237111218547	7.373690365591247	14.19960176879573	0.3608647905237108	16	0.2618587115859743	160	90	0	164.1179333811949	-0.6243824843559179	1.7523061954777726	False
16.938156758758407	12.253772407143348	1.1541095822804521	6.856587326261711	14.456389944842636	0.2618587115859743	16	0.1807636864252995	160	90	0	162.82250119839657	-0.6563130120832115	1.8104225943636636	False
17.585729436403593	13.716868312122733	1.1721859509229822	6.475726776451868	14.63095904979384	0.1807636864252995	16	0.11439496430567608	160	90	0	161.55785539636028	-0.6804325776926541	1.8526185286156363	False
18.20675029743684	15.191430311552232	1.1836254473535497	6.210208610332492	14.74561999429499	0.11439496430567608	16	0.06012156427698656	160	90	0	160.31733455882045	-0.6981509555567325	1.8817764029102821	False
18.810862646043624	16.67299984088955	1.1896376037812484	6.041123486067821	14.815695293373166	0.06012156427698656	16	0.01577408320335394	160	90	0	159.09500764979566	-0.7106277456280782	1.9002653494093265	False
19.40605670244566	18.15817458994223	1.1912150121015839	5.9519405640203455	14.851747490526803	0.01577408320335394	16	-0.02043321706674739	160	90	0	157.8857332699986	-0.7188156506742998	1.9100306627758836	False
19.99890729232709	19.644286354944192	1.1891716903949092	5.928505898814282	14.861117650019606	-0.02043321706674739	16	-0.0499680788400676	160	90	0	156.68513778226546	-0.7234966300049589	1.912668320399868	False
20.59479324689977	21.129183633931195	1.1841748825109024	5.958859545726783	14.84897278987004	-0.0499680788400676	16	-0.0740353774216791	160	90	0	155.48955275774443	-0.7253120049908773	1.9094868875017799	False
21.198091477975616	22.611084860187773	1.1767713447687345	6.0329823107584675	14.819012262565796	-0.0740353774216791	16	-0.09362320292490622	160	90	0	154.29593543926308	-0.7247874474462219	1.9015587922149564	False
21.812344386455486	24.088478972949844	1.1674090244762438	6.142529084798692	14.773941127620692	-0.09362320292490622	16	-0.10954122225490615	160	90	0	153.1017856462388	-0.7223536591367274	1.8897626836129713	False
22.440402009379937	25.560057588684145	1.1564549022507533	6.2805762292445175	14.715786157343029	-0.10954122225490615	16	-0.12245249755931908	160	90	0	151.90506633195196	-0.7183634408623157	1.874818343113069	False
23.084541481132202	27.024668233507782	1.1442096524948213	6.4413947175226625	14.646106448236376	-0.12245249755931908	16	-0.13289979385290085	160	90	0	150.70413130545415	-0.713105750267473	1.8573154027622945	False
23.74656673531603	28.481281621755617	1.1309196731095312	6.620252541838258	14.56613388247836	-0.13289979385290085	16	-0.1413272723625214	160	90	0	149.49766147774832	-0.7068172583382231	1.8377369314477543	False
24.42789131778447	29.928968332796444	1.116786945873279	6.813245824684426	14.476867110408254	-0.1413272723625214	16	-0.14809833957926433	160	90	0	148.2846097816784	-0.6996918354398204	1.8164787813130996	False
25.129606939883022	31.3668818161823	1.1019771119153527	7.017156220985503	14.379134833858554	-0.14809833957926433	16	-0.15351030700951984	160	90	0	147.06415427339184	-0.6918883285511156	1.7938654404664685	False
25.852540090820657	32.79424570085761	1.0866260812144009	7.22933150937636	14.273638846753062	-0.15351030700951984	16	-0.15780641426646547	160	90	0	145.8356586196213	-0.6835369315819335	1.7701630127963344	False
26.597298708570435	34.21034407360134	1.0708454397877543	7.44758617749779	14.160983727437294	-0.15780641426646547	16	-0.16118567862139166	160	90	0	144.59863906771852	-0.6747443995969309	1.7455898393846851	False
